w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28+0.1j)	 (3.85821e-05+0j)	 (3.85821e-05+0j)	 (7.21604e-05+0j)	 (7.21604e-05+0j)
 (-27.975+0.1j)	 (3.865e-05+0j)	 (3.865e-05+0j)	 (7.31266e-05+0j)	 (7.31266e-05+0j)
 (-27.95+0.1j)	 (3.87181e-05+0j)	 (3.87181e-05+0j)	 (7.40946e-05+0j)	 (7.40946e-05+0j)
 (-27.925+0.1j)	 (3.87863e-05+0j)	 (3.87863e-05+0j)	 (7.50642e-05+0j)	 (7.50642e-05+0j)
 (-27.9+0.1j)	 (3.88547e-05+0j)	 (3.88547e-05+0j)	 (7.60356e-05+0j)	 (7.60356e-05+0j)
 (-27.875+0.1j)	 (3.89233e-05+0j)	 (3.89233e-05+0j)	 (7.70087e-05+0j)	 (7.70087e-05+0j)
 (-27.85+0.1j)	 (3.89921e-05+0j)	 (3.89921e-05+0j)	 (7.79835e-05+0j)	 (7.79835e-05+0j)
 (-27.825+0.1j)	 (3.90611e-05+0j)	 (3.90611e-05+0j)	 (7.896e-05+0j)	 (7.896e-05+0j)
 (-27.8+0.1j)	 (3.91302e-05+0j)	 (3.91302e-05+0j)	 (7.99383e-05+0j)	 (7.99383e-05+0j)
 (-27.775+0.1j)	 (3.91996e-05+0j)	 (3.91996e-05+0j)	 (8.09183e-05+0j)	 (8.09183e-05+0j)
 (-27.75+0.1j)	 (3.92691e-05+0j)	 (3.92691e-05+0j)	 (8.19e-05+0j)	 (8.19e-05+0j)
 (-27.725+0.1j)	 (3.93388e-05+0j)	 (3.93388e-05+0j)	 (8.28835e-05+0j)	 (8.28835e-05+0j)
 (-27.7+0.1j)	 (3.94087e-05+0j)	 (3.94087e-05+0j)	 (8.38687e-05+0j)	 (8.38687e-05+0j)
 (-27.675+0.1j)	 (3.94788e-05+0j)	 (3.94788e-05+0j)	 (8.48556e-05+0j)	 (8.48556e-05+0j)
 (-27.65+0.1j)	 (3.95491e-05+0j)	 (3.95491e-05+0j)	 (8.58444e-05+0j)	 (8.58444e-05+0j)
 (-27.625+0.1j)	 (3.96195e-05+0j)	 (3.96195e-05+0j)	 (8.68349e-05+0j)	 (8.68349e-05+0j)
 (-27.6+0.1j)	 (3.96902e-05+0j)	 (3.96902e-05+0j)	 (8.78271e-05+0j)	 (8.78271e-05+0j)
 (-27.575+0.1j)	 (3.9761e-05+0j)	 (3.9761e-05+0j)	 (8.88211e-05+0j)	 (8.88211e-05+0j)
 (-27.55+0.1j)	 (3.98321e-05+0j)	 (3.98321e-05+0j)	 (8.98169e-05+0j)	 (8.98169e-05+0j)
 (-27.525+0.1j)	 (3.99033e-05+0j)	 (3.99033e-05+0j)	 (9.08145e-05+0j)	 (9.08145e-05+0j)
 (-27.5+0.1j)	 (3.99747e-05+0j)	 (3.99747e-05+0j)	 (9.18139e-05+0j)	 (9.18139e-05+0j)
 (-27.475+0.1j)	 (4.00463e-05+0j)	 (4.00463e-05+0j)	 (9.2815e-05+0j)	 (9.2815e-05+0j)
 (-27.45+0.1j)	 (4.01181e-05+0j)	 (4.01181e-05+0j)	 (9.3818e-05+0j)	 (9.3818e-05+0j)
 (-27.425+0.1j)	 (4.01901e-05+0j)	 (4.01901e-05+0j)	 (9.48228e-05+0j)	 (9.48228e-05+0j)
 (-27.4+0.1j)	 (4.02623e-05+0j)	 (4.02623e-05+0j)	 (9.58293e-05+0j)	 (9.58293e-05+0j)
 (-27.375+0.1j)	 (4.03347e-05+0j)	 (4.03347e-05+0j)	 (9.68377e-05+0j)	 (9.68377e-05+0j)
 (-27.35+0.1j)	 (4.04073e-05+0j)	 (4.04073e-05+0j)	 (9.78479e-05+0j)	 (9.78479e-05+0j)
 (-27.325+0.1j)	 (4.04801e-05+0j)	 (4.04801e-05+0j)	 (9.88599e-05+0j)	 (9.88599e-05+0j)
 (-27.3+0.1j)	 (4.05531e-05+0j)	 (4.05531e-05+0j)	 (9.98737e-05+0j)	 (9.98737e-05+0j)
 (-27.275+0.1j)	 (4.06262e-05+0j)	 (4.06262e-05+0j)	 (0.000100889+0j)	 (0.000100889+0j)
 (-27.25+0.1j)	 (4.06996e-05+0j)	 (4.06996e-05+0j)	 (0.000101907+0j)	 (0.000101907+0j)
 (-27.225+0.1j)	 (4.07732e-05+0j)	 (4.07732e-05+0j)	 (0.000102926+0j)	 (0.000102926+0j)
 (-27.2+0.1j)	 (4.0847e-05+0j)	 (4.0847e-05+0j)	 (0.000103947+0j)	 (0.000103947+0j)
 (-27.175+0.1j)	 (4.0921e-05+0j)	 (4.0921e-05+0j)	 (0.00010497+0j)	 (0.00010497+0j)
 (-27.15+0.1j)	 (4.09952e-05+0j)	 (4.09952e-05+0j)	 (0.000105995+0j)	 (0.000105995+0j)
 (-27.125+0.1j)	 (4.10696e-05+0j)	 (4.10696e-05+0j)	 (0.000107022+0j)	 (0.000107022+0j)
 (-27.1+0.1j)	 (4.11441e-05+0j)	 (4.11441e-05+0j)	 (0.000108051+0j)	 (0.000108051+0j)
 (-27.075+0.1j)	 (4.12189e-05+0j)	 (4.12189e-05+0j)	 (0.000109081+0j)	 (0.000109081+0j)
 (-27.05+0.1j)	 (4.1294e-05+0j)	 (4.1294e-05+0j)	 (0.000110113+0j)	 (0.000110113+0j)
 (-27.025+0.1j)	 (4.13692e-05+0j)	 (4.13692e-05+0j)	 (0.000111148+0j)	 (0.000111148+0j)
 (-27+0.1j)	 (4.14446e-05+0j)	 (4.14446e-05+0j)	 (0.000112184+0j)	 (0.000112184+0j)
 (-26.975+0.1j)	 (4.15202e-05+0j)	 (4.15202e-05+0j)	 (0.000113222+0j)	 (0.000113222+0j)
 (-26.95+0.1j)	 (4.1596e-05+0j)	 (4.1596e-05+0j)	 (0.000114262+0j)	 (0.000114262+0j)
 (-26.925+0.1j)	 (4.16721e-05+0j)	 (4.16721e-05+0j)	 (0.000115303+0j)	 (0.000115303+0j)
 (-26.9+0.1j)	 (4.17483e-05+0j)	 (4.17483e-05+0j)	 (0.000116347+0j)	 (0.000116347+0j)
 (-26.875+0.1j)	 (4.18248e-05+0j)	 (4.18248e-05+0j)	 (0.000117393+0j)	 (0.000117393+0j)
 (-26.85+0.1j)	 (4.19015e-05+0j)	 (4.19015e-05+0j)	 (0.00011844+0j)	 (0.00011844+0j)
 (-26.825+0.1j)	 (4.19784e-05+0j)	 (4.19784e-05+0j)	 (0.00011949+0j)	 (0.00011949+0j)
 (-26.8+0.1j)	 (4.20555e-05+0j)	 (4.20555e-05+0j)	 (0.000120541+0j)	 (0.000120541+0j)
 (-26.775+0.1j)	 (4.21328e-05+0j)	 (4.21328e-05+0j)	 (0.000121594+0j)	 (0.000121594+0j)
 (-26.75+0.1j)	 (4.22103e-05+0j)	 (4.22103e-05+0j)	 (0.00012265+0j)	 (0.00012265+0j)
 (-26.725+0.1j)	 (4.2288e-05+0j)	 (4.2288e-05+0j)	 (0.000123707+0j)	 (0.000123707+0j)
 (-26.7+0.1j)	 (4.2366e-05+0j)	 (4.2366e-05+0j)	 (0.000124766+0j)	 (0.000124766+0j)
 (-26.675+0.1j)	 (4.24442e-05+0j)	 (4.24442e-05+0j)	 (0.000125827+0j)	 (0.000125827+0j)
 (-26.65+0.1j)	 (4.25226e-05+0j)	 (4.25226e-05+0j)	 (0.00012689+0j)	 (0.00012689+0j)
 (-26.625+0.1j)	 (4.26012e-05+0j)	 (4.26012e-05+0j)	 (0.000127955+0j)	 (0.000127955+0j)
 (-26.6+0.1j)	 (4.268e-05+0j)	 (4.268e-05+0j)	 (0.000129022+0j)	 (0.000129022+0j)
 (-26.575+0.1j)	 (4.27591e-05+0j)	 (4.27591e-05+0j)	 (0.000130091+0j)	 (0.000130091+0j)
 (-26.55+0.1j)	 (4.28384e-05+0j)	 (4.28384e-05+0j)	 (0.000131162+0j)	 (0.000131162+0j)
 (-26.525+0.1j)	 (4.29179e-05+0j)	 (4.29179e-05+0j)	 (0.000132235+0j)	 (0.000132235+0j)
 (-26.5+0.1j)	 (4.29976e-05+0j)	 (4.29976e-05+0j)	 (0.00013331+0j)	 (0.00013331+0j)
 (-26.475+0.1j)	 (4.30775e-05+0j)	 (4.30775e-05+0j)	 (0.000134387+0j)	 (0.000134387+0j)
 (-26.45+0.1j)	 (4.31577e-05+0j)	 (4.31577e-05+0j)	 (0.000135466+0j)	 (0.000135466+0j)
 (-26.425+0.1j)	 (4.32381e-05+0j)	 (4.32381e-05+0j)	 (0.000136547+0j)	 (0.000136547+0j)
 (-26.4+0.1j)	 (4.33187e-05+0j)	 (4.33187e-05+0j)	 (0.00013763+0j)	 (0.00013763+0j)
 (-26.375+0.1j)	 (4.33996e-05+0j)	 (4.33996e-05+0j)	 (0.000138715+0j)	 (0.000138715+0j)
 (-26.35+0.1j)	 (4.34806e-05+0j)	 (4.34806e-05+0j)	 (0.000139802+0j)	 (0.000139802+0j)
 (-26.325+0.1j)	 (4.3562e-05+0j)	 (4.3562e-05+0j)	 (0.000140891+0j)	 (0.000140891+0j)
 (-26.3+0.1j)	 (4.36435e-05+0j)	 (4.36435e-05+0j)	 (0.000141982+0j)	 (0.000141982+0j)
 (-26.275+0.1j)	 (4.37253e-05+0j)	 (4.37253e-05+0j)	 (0.000143075+0j)	 (0.000143075+0j)
 (-26.25+0.1j)	 (4.38073e-05+0j)	 (4.38073e-05+0j)	 (0.00014417+0j)	 (0.00014417+0j)
 (-26.225+0.1j)	 (4.38895e-05+0j)	 (4.38895e-05+0j)	 (0.000145268+0j)	 (0.000145268+0j)
 (-26.2+0.1j)	 (4.39719e-05+0j)	 (4.39719e-05+0j)	 (0.000146367+0j)	 (0.000146367+0j)
 (-26.175+0.1j)	 (4.40546e-05+0j)	 (4.40546e-05+0j)	 (0.000147468+0j)	 (0.000147468+0j)
 (-26.15+0.1j)	 (4.41376e-05+0j)	 (4.41376e-05+0j)	 (0.000148572+0j)	 (0.000148572+0j)
 (-26.125+0.1j)	 (4.42208e-05+0j)	 (4.42208e-05+0j)	 (0.000149677+0j)	 (0.000149677+0j)
 (-26.1+0.1j)	 (4.43042e-05+0j)	 (4.43042e-05+0j)	 (0.000150785+0j)	 (0.000150785+0j)
 (-26.075+0.1j)	 (4.43878e-05+0j)	 (4.43878e-05+0j)	 (0.000151895+0j)	 (0.000151895+0j)
 (-26.05+0.1j)	 (4.44717e-05+0j)	 (4.44717e-05+0j)	 (0.000153006+0j)	 (0.000153006+0j)
 (-26.025+0.1j)	 (4.45558e-05+0j)	 (4.45558e-05+0j)	 (0.00015412+0j)	 (0.00015412+0j)
 (-26+0.1j)	 (4.46402e-05+0j)	 (4.46402e-05+0j)	 (0.000155236+0j)	 (0.000155236+0j)
 (-25.975+0.1j)	 (4.47248e-05+0j)	 (4.47248e-05+0j)	 (0.000156354+0j)	 (0.000156354+0j)
 (-25.95+0.1j)	 (4.48096e-05+0j)	 (4.48096e-05+0j)	 (0.000157475+0j)	 (0.000157475+0j)
 (-25.925+0.1j)	 (4.48947e-05+0j)	 (4.48947e-05+0j)	 (0.000158597+0j)	 (0.000158597+0j)
 (-25.9+0.1j)	 (4.498e-05+0j)	 (4.498e-05+0j)	 (0.000159721+0j)	 (0.000159721+0j)
 (-25.875+0.1j)	 (4.50656e-05+0j)	 (4.50656e-05+0j)	 (0.000160848+0j)	 (0.000160848+0j)
 (-25.85+0.1j)	 (4.51515e-05+0j)	 (4.51515e-05+0j)	 (0.000161977+0j)	 (0.000161977+0j)
 (-25.825+0.1j)	 (4.52375e-05+0j)	 (4.52375e-05+0j)	 (0.000163108+0j)	 (0.000163108+0j)
 (-25.8+0.1j)	 (4.53238e-05+0j)	 (4.53238e-05+0j)	 (0.000164241+0j)	 (0.000164241+0j)
 (-25.775+0.1j)	 (4.54104e-05+0j)	 (4.54104e-05+0j)	 (0.000165376+0j)	 (0.000165376+0j)
 (-25.75+0.1j)	 (4.54972e-05+0j)	 (4.54972e-05+0j)	 (0.000166514+0j)	 (0.000166514+0j)
 (-25.725+0.1j)	 (4.55843e-05+0j)	 (4.55843e-05+0j)	 (0.000167653+0j)	 (0.000167653+0j)
 (-25.7+0.1j)	 (4.56716e-05+0j)	 (4.56716e-05+0j)	 (0.000168795+0j)	 (0.000168795+0j)
 (-25.675+0.1j)	 (4.57592e-05+0j)	 (4.57592e-05+0j)	 (0.000169939+0j)	 (0.000169939+0j)
 (-25.65+0.1j)	 (4.5847e-05+0j)	 (4.5847e-05+0j)	 (0.000171085+0j)	 (0.000171085+0j)
 (-25.625+0.1j)	 (4.59351e-05+0j)	 (4.59351e-05+0j)	 (0.000172234+0j)	 (0.000172234+0j)
 (-25.6+0.1j)	 (4.60235e-05+0j)	 (4.60235e-05+0j)	 (0.000173384+0j)	 (0.000173384+0j)
 (-25.575+0.1j)	 (4.61121e-05+0j)	 (4.61121e-05+0j)	 (0.000174537+0j)	 (0.000174537+0j)
 (-25.55+0.1j)	 (4.62009e-05+0j)	 (4.62009e-05+0j)	 (0.000175692+0j)	 (0.000175692+0j)
 (-25.525+0.1j)	 (4.629e-05+0j)	 (4.629e-05+0j)	 (0.000176849+0j)	 (0.000176849+0j)
 (-25.5+0.1j)	 (4.63794e-05+0j)	 (4.63794e-05+0j)	 (0.000178009+0j)	 (0.000178009+0j)
 (-25.475+0.1j)	 (4.6469e-05+0j)	 (4.6469e-05+0j)	 (0.00017917+0j)	 (0.00017917+0j)
 (-25.45+0.1j)	 (4.65589e-05+0j)	 (4.65589e-05+0j)	 (0.000180334+0j)	 (0.000180334+0j)
 (-25.425+0.1j)	 (4.66491e-05+0j)	 (4.66491e-05+0j)	 (0.000181501+0j)	 (0.000181501+0j)
 (-25.4+0.1j)	 (4.67395e-05+0j)	 (4.67395e-05+0j)	 (0.000182669+0j)	 (0.000182669+0j)
 (-25.375+0.1j)	 (4.68302e-05+0j)	 (4.68302e-05+0j)	 (0.00018384+0j)	 (0.00018384+0j)
 (-25.35+0.1j)	 (4.69212e-05+0j)	 (4.69212e-05+0j)	 (0.000185013+0j)	 (0.000185013+0j)
 (-25.325+0.1j)	 (4.70124e-05+0j)	 (4.70124e-05+0j)	 (0.000186188+0j)	 (0.000186188+0j)
 (-25.3+0.1j)	 (4.71039e-05+0j)	 (4.71039e-05+0j)	 (0.000187366+0j)	 (0.000187366+0j)
 (-25.275+0.1j)	 (4.71956e-05+0j)	 (4.71956e-05+0j)	 (0.000188546+0j)	 (0.000188546+0j)
 (-25.25+0.1j)	 (4.72877e-05+0j)	 (4.72877e-05+0j)	 (0.000189728+0j)	 (0.000189728+0j)
 (-25.225+0.1j)	 (4.738e-05+0j)	 (4.738e-05+0j)	 (0.000190912+0j)	 (0.000190912+0j)
 (-25.2+0.1j)	 (4.74725e-05+0j)	 (4.74725e-05+0j)	 (0.000192099+0j)	 (0.000192099+0j)
 (-25.175+0.1j)	 (4.75654e-05+0j)	 (4.75654e-05+0j)	 (0.000193288+0j)	 (0.000193288+0j)
 (-25.15+0.1j)	 (4.76585e-05+0j)	 (4.76585e-05+0j)	 (0.00019448+0j)	 (0.00019448+0j)
 (-25.125+0.1j)	 (4.77519e-05+0j)	 (4.77519e-05+0j)	 (0.000195674+0j)	 (0.000195674+0j)
 (-25.1+0.1j)	 (4.78456e-05+0j)	 (4.78456e-05+0j)	 (0.00019687+0j)	 (0.00019687+0j)
 (-25.075+0.1j)	 (4.79395e-05+0j)	 (4.79395e-05+0j)	 (0.000198068+0j)	 (0.000198068+0j)
 (-25.05+0.1j)	 (4.80338e-05+0j)	 (4.80338e-05+0j)	 (0.000199269+0j)	 (0.000199269+0j)
 (-25.025+0.1j)	 (4.81283e-05+0j)	 (4.81283e-05+0j)	 (0.000200472+0j)	 (0.000200472+0j)
 (-25+0.1j)	 (4.82231e-05+0j)	 (4.82231e-05+0j)	 (0.000201678+0j)	 (0.000201678+0j)
 (-24.975+0.1j)	 (4.83181e-05+0j)	 (4.83181e-05+0j)	 (0.000202886+0j)	 (0.000202886+0j)
 (-24.95+0.1j)	 (4.84135e-05+0j)	 (4.84135e-05+0j)	 (0.000204096+0j)	 (0.000204096+0j)
 (-24.925+0.1j)	 (4.85092e-05+0j)	 (4.85092e-05+0j)	 (0.000205309+0j)	 (0.000205309+0j)
 (-24.9+0.1j)	 (4.86051e-05+0j)	 (4.86051e-05+0j)	 (0.000206524+0j)	 (0.000206524+0j)
 (-24.875+0.1j)	 (4.87013e-05+0j)	 (4.87013e-05+0j)	 (0.000207742+0j)	 (0.000207742+0j)
 (-24.85+0.1j)	 (4.87978e-05+0j)	 (4.87978e-05+0j)	 (0.000208961+0j)	 (0.000208961+0j)
 (-24.825+0.1j)	 (4.88946e-05+0j)	 (4.88946e-05+0j)	 (0.000210184+0j)	 (0.000210184+0j)
