w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-39.4875+0.05j)	 (1.01705e-05+0j)	 (1.01705e-05+0j)	 (5.14704e-06+0j)	 (5.14704e-06+0j)
 (-39.475+0.05j)	 (1.0177e-05+0j)	 (1.0177e-05+0j)	 (5.27426e-06+0j)	 (5.27426e-06+0j)
 (-39.4625+0.05j)	 (1.01834e-05+0j)	 (1.01834e-05+0j)	 (5.40155e-06+0j)	 (5.40155e-06+0j)
 (-39.45+0.05j)	 (1.01899e-05+0j)	 (1.01899e-05+0j)	 (5.52892e-06+0j)	 (5.52892e-06+0j)
 (-39.4375+0.05j)	 (1.01964e-05+0j)	 (1.01964e-05+0j)	 (5.65638e-06+0j)	 (5.65638e-06+0j)
 (-39.425+0.05j)	 (1.02029e-05+0j)	 (1.02029e-05+0j)	 (5.78391e-06+0j)	 (5.78391e-06+0j)
 (-39.4125+0.05j)	 (1.02094e-05+0j)	 (1.02094e-05+0j)	 (5.91153e-06+0j)	 (5.91153e-06+0j)
 (-39.4+0.05j)	 (1.02159e-05+0j)	 (1.02159e-05+0j)	 (6.03923e-06+0j)	 (6.03923e-06+0j)
 (-39.3875+0.05j)	 (1.02224e-05+0j)	 (1.02224e-05+0j)	 (6.16701e-06+0j)	 (6.16701e-06+0j)
 (-39.375+0.05j)	 (1.02289e-05+0j)	 (1.02289e-05+0j)	 (6.29487e-06+0j)	 (6.29487e-06+0j)
 (-39.3625+0.05j)	 (1.02354e-05+0j)	 (1.02354e-05+0j)	 (6.42281e-06+0j)	 (6.42281e-06+0j)
 (-39.35+0.05j)	 (1.02419e-05+0j)	 (1.02419e-05+0j)	 (6.55084e-06+0j)	 (6.55084e-06+0j)
 (-39.3375+0.05j)	 (1.02485e-05+0j)	 (1.02485e-05+0j)	 (6.67894e-06+0j)	 (6.67894e-06+0j)
 (-39.325+0.05j)	 (1.0255e-05+0j)	 (1.0255e-05+0j)	 (6.80713e-06+0j)	 (6.80713e-06+0j)
 (-39.3125+0.05j)	 (1.02615e-05+0j)	 (1.02615e-05+0j)	 (6.9354e-06+0j)	 (6.9354e-06+0j)
 (-39.3+0.05j)	 (1.02681e-05+0j)	 (1.02681e-05+0j)	 (7.06375e-06+0j)	 (7.06375e-06+0j)
 (-39.2875+0.05j)	 (1.02746e-05+0j)	 (1.02746e-05+0j)	 (7.19218e-06+0j)	 (7.19218e-06+0j)
 (-39.275+0.05j)	 (1.02812e-05+0j)	 (1.02812e-05+0j)	 (7.3207e-06+0j)	 (7.3207e-06+0j)
 (-39.2625+0.05j)	 (1.02878e-05+0j)	 (1.02878e-05+0j)	 (7.4493e-06+0j)	 (7.4493e-06+0j)
 (-39.25+0.05j)	 (1.02943e-05+0j)	 (1.02943e-05+0j)	 (7.57798e-06+0j)	 (7.57798e-06+0j)
 (-39.2375+0.05j)	 (1.03009e-05+0j)	 (1.03009e-05+0j)	 (7.70674e-06+0j)	 (7.70674e-06+0j)
 (-39.225+0.05j)	 (1.03075e-05+0j)	 (1.03075e-05+0j)	 (7.83558e-06+0j)	 (7.83558e-06+0j)
 (-39.2125+0.05j)	 (1.03141e-05+0j)	 (1.03141e-05+0j)	 (7.96451e-06+0j)	 (7.96451e-06+0j)
 (-39.2+0.05j)	 (1.03207e-05+0j)	 (1.03207e-05+0j)	 (8.09352e-06+0j)	 (8.09352e-06+0j)
 (-39.1875+0.05j)	 (1.03273e-05+0j)	 (1.03273e-05+0j)	 (8.22261e-06+0j)	 (8.22261e-06+0j)
 (-39.175+0.05j)	 (1.03339e-05+0j)	 (1.03339e-05+0j)	 (8.35178e-06+0j)	 (8.35178e-06+0j)
 (-39.1625+0.05j)	 (1.03405e-05+0j)	 (1.03405e-05+0j)	 (8.48104e-06+0j)	 (8.48104e-06+0j)
 (-39.15+0.05j)	 (1.03472e-05+0j)	 (1.03472e-05+0j)	 (8.61038e-06+0j)	 (8.61038e-06+0j)
 (-39.1375+0.05j)	 (1.03538e-05+0j)	 (1.03538e-05+0j)	 (8.7398e-06+0j)	 (8.7398e-06+0j)
 (-39.125+0.05j)	 (1.03604e-05+0j)	 (1.03604e-05+0j)	 (8.8693e-06+0j)	 (8.8693e-06+0j)
 (-39.1125+0.05j)	 (1.03671e-05+0j)	 (1.03671e-05+0j)	 (8.99889e-06+0j)	 (8.99889e-06+0j)
 (-39.1+0.05j)	 (1.03737e-05+0j)	 (1.03737e-05+0j)	 (9.12856e-06+0j)	 (9.12856e-06+0j)
 (-39.0875+0.05j)	 (1.03804e-05+0j)	 (1.03804e-05+0j)	 (9.25832e-06+0j)	 (9.25832e-06+0j)
 (-39.075+0.05j)	 (1.0387e-05+0j)	 (1.0387e-05+0j)	 (9.38816e-06+0j)	 (9.38816e-06+0j)
 (-39.0625+0.05j)	 (1.03937e-05+0j)	 (1.03937e-05+0j)	 (9.51808e-06+0j)	 (9.51808e-06+0j)
 (-39.05+0.05j)	 (1.04004e-05+0j)	 (1.04004e-05+0j)	 (9.64808e-06+0j)	 (9.64808e-06+0j)
 (-39.0375+0.05j)	 (1.04071e-05+0j)	 (1.04071e-05+0j)	 (9.77817e-06+0j)	 (9.77817e-06+0j)
 (-39.025+0.05j)	 (1.04137e-05+0j)	 (1.04137e-05+0j)	 (9.90834e-06+0j)	 (9.90834e-06+0j)
 (-39.0125+0.05j)	 (1.04204e-05+0j)	 (1.04204e-05+0j)	 (1.00386e-05+0j)	 (1.00386e-05+0j)
 (-39+0.05j)	 (1.04271e-05+0j)	 (1.04271e-05+0j)	 (1.01689e-05+0j)	 (1.01689e-05+0j)
 (-38.9875+0.05j)	 (1.04338e-05+0j)	 (1.04338e-05+0j)	 (1.02994e-05+0j)	 (1.02994e-05+0j)
 (-38.975+0.05j)	 (1.04406e-05+0j)	 (1.04406e-05+0j)	 (1.04299e-05+0j)	 (1.04299e-05+0j)
 (-38.9625+0.05j)	 (1.04473e-05+0j)	 (1.04473e-05+0j)	 (1.05605e-05+0j)	 (1.05605e-05+0j)
 (-38.95+0.05j)	 (1.0454e-05+0j)	 (1.0454e-05+0j)	 (1.06911e-05+0j)	 (1.06911e-05+0j)
 (-38.9375+0.05j)	 (1.04607e-05+0j)	 (1.04607e-05+0j)	 (1.08219e-05+0j)	 (1.08219e-05+0j)
 (-38.925+0.05j)	 (1.04675e-05+0j)	 (1.04675e-05+0j)	 (1.09527e-05+0j)	 (1.09527e-05+0j)
 (-38.9125+0.05j)	 (1.04742e-05+0j)	 (1.04742e-05+0j)	 (1.10837e-05+0j)	 (1.10837e-05+0j)
 (-38.9+0.05j)	 (1.0481e-05+0j)	 (1.0481e-05+0j)	 (1.12147e-05+0j)	 (1.12147e-05+0j)
 (-38.8875+0.05j)	 (1.04877e-05+0j)	 (1.04877e-05+0j)	 (1.13458e-05+0j)	 (1.13458e-05+0j)
 (-38.875+0.05j)	 (1.04945e-05+0j)	 (1.04945e-05+0j)	 (1.1477e-05+0j)	 (1.1477e-05+0j)
 (-38.8625+0.05j)	 (1.05013e-05+0j)	 (1.05013e-05+0j)	 (1.16082e-05+0j)	 (1.16082e-05+0j)
 (-38.85+0.05j)	 (1.05081e-05+0j)	 (1.05081e-05+0j)	 (1.17396e-05+0j)	 (1.17396e-05+0j)
 (-38.8375+0.05j)	 (1.05148e-05+0j)	 (1.05148e-05+0j)	 (1.1871e-05+0j)	 (1.1871e-05+0j)
 (-38.825+0.05j)	 (1.05216e-05+0j)	 (1.05216e-05+0j)	 (1.20025e-05+0j)	 (1.20025e-05+0j)
 (-38.8125+0.05j)	 (1.05284e-05+0j)	 (1.05284e-05+0j)	 (1.21341e-05+0j)	 (1.21341e-05+0j)
 (-38.8+0.05j)	 (1.05352e-05+0j)	 (1.05352e-05+0j)	 (1.22658e-05+0j)	 (1.22658e-05+0j)
 (-38.7875+0.05j)	 (1.05421e-05+0j)	 (1.05421e-05+0j)	 (1.23976e-05+0j)	 (1.23976e-05+0j)
 (-38.775+0.05j)	 (1.05489e-05+0j)	 (1.05489e-05+0j)	 (1.25295e-05+0j)	 (1.25295e-05+0j)
 (-38.7625+0.05j)	 (1.05557e-05+0j)	 (1.05557e-05+0j)	 (1.26614e-05+0j)	 (1.26614e-05+0j)
 (-38.75+0.05j)	 (1.05625e-05+0j)	 (1.05625e-05+0j)	 (1.27934e-05+0j)	 (1.27934e-05+0j)
 (-38.7375+0.05j)	 (1.05694e-05+0j)	 (1.05694e-05+0j)	 (1.29256e-05+0j)	 (1.29256e-05+0j)
 (-38.725+0.05j)	 (1.05762e-05+0j)	 (1.05762e-05+0j)	 (1.30578e-05+0j)	 (1.30578e-05+0j)
 (-38.7125+0.05j)	 (1.05831e-05+0j)	 (1.05831e-05+0j)	 (1.319e-05+0j)	 (1.319e-05+0j)
 (-38.7+0.05j)	 (1.05899e-05+0j)	 (1.05899e-05+0j)	 (1.33224e-05+0j)	 (1.33224e-05+0j)
 (-38.6875+0.05j)	 (1.05968e-05+0j)	 (1.05968e-05+0j)	 (1.34549e-05+0j)	 (1.34549e-05+0j)
 (-38.675+0.05j)	 (1.06037e-05+0j)	 (1.06037e-05+0j)	 (1.35874e-05+0j)	 (1.35874e-05+0j)
 (-38.6625+0.05j)	 (1.06105e-05+0j)	 (1.06105e-05+0j)	 (1.37201e-05+0j)	 (1.37201e-05+0j)
 (-38.65+0.05j)	 (1.06174e-05+0j)	 (1.06174e-05+0j)	 (1.38528e-05+0j)	 (1.38528e-05+0j)
 (-38.6375+0.05j)	 (1.06243e-05+0j)	 (1.06243e-05+0j)	 (1.39856e-05+0j)	 (1.39856e-05+0j)
 (-38.625+0.05j)	 (1.06312e-05+0j)	 (1.06312e-05+0j)	 (1.41185e-05+0j)	 (1.41185e-05+0j)
 (-38.6125+0.05j)	 (1.06381e-05+0j)	 (1.06381e-05+0j)	 (1.42514e-05+0j)	 (1.42514e-05+0j)
 (-38.6+0.05j)	 (1.0645e-05+0j)	 (1.0645e-05+0j)	 (1.43845e-05+0j)	 (1.43845e-05+0j)
 (-38.5875+0.05j)	 (1.0652e-05+0j)	 (1.0652e-05+0j)	 (1.45177e-05+0j)	 (1.45177e-05+0j)
 (-38.575+0.05j)	 (1.06589e-05+0j)	 (1.06589e-05+0j)	 (1.46509e-05+0j)	 (1.46509e-05+0j)
 (-38.5625+0.05j)	 (1.06658e-05+0j)	 (1.06658e-05+0j)	 (1.47842e-05+0j)	 (1.47842e-05+0j)
 (-38.55+0.05j)	 (1.06728e-05+0j)	 (1.06728e-05+0j)	 (1.49176e-05+0j)	 (1.49176e-05+0j)
 (-38.5375+0.05j)	 (1.06797e-05+0j)	 (1.06797e-05+0j)	 (1.50511e-05+0j)	 (1.50511e-05+0j)
 (-38.525+0.05j)	 (1.06867e-05+0j)	 (1.06867e-05+0j)	 (1.51847e-05+0j)	 (1.51847e-05+0j)
 (-38.5125+0.05j)	 (1.06936e-05+0j)	 (1.06936e-05+0j)	 (1.53184e-05+0j)	 (1.53184e-05+0j)
 (-38.5+0.05j)	 (1.07006e-05+0j)	 (1.07006e-05+0j)	 (1.54521e-05+0j)	 (1.54521e-05+0j)
 (-38.4875+0.05j)	 (1.07076e-05+0j)	 (1.07076e-05+0j)	 (1.5586e-05+0j)	 (1.5586e-05+0j)
 (-38.475+0.05j)	 (1.07145e-05+0j)	 (1.07145e-05+0j)	 (1.57199e-05+0j)	 (1.57199e-05+0j)
 (-38.4625+0.05j)	 (1.07215e-05+0j)	 (1.07215e-05+0j)	 (1.58539e-05+0j)	 (1.58539e-05+0j)
 (-38.45+0.05j)	 (1.07285e-05+0j)	 (1.07285e-05+0j)	 (1.5988e-05+0j)	 (1.5988e-05+0j)
 (-38.4375+0.05j)	 (1.07355e-05+0j)	 (1.07355e-05+0j)	 (1.61222e-05+0j)	 (1.61222e-05+0j)
 (-38.425+0.05j)	 (1.07425e-05+0j)	 (1.07425e-05+0j)	 (1.62565e-05+0j)	 (1.62565e-05+0j)
 (-38.4125+0.05j)	 (1.07496e-05+0j)	 (1.07496e-05+0j)	 (1.63909e-05+0j)	 (1.63909e-05+0j)
 (-38.4+0.05j)	 (1.07566e-05+0j)	 (1.07566e-05+0j)	 (1.65253e-05+0j)	 (1.65253e-05+0j)
 (-38.3875+0.05j)	 (1.07636e-05+0j)	 (1.07636e-05+0j)	 (1.66599e-05+0j)	 (1.66599e-05+0j)
 (-38.375+0.05j)	 (1.07706e-05+0j)	 (1.07706e-05+0j)	 (1.67945e-05+0j)	 (1.67945e-05+0j)
 (-38.3625+0.05j)	 (1.07777e-05+0j)	 (1.07777e-05+0j)	 (1.69292e-05+0j)	 (1.69292e-05+0j)
 (-38.35+0.05j)	 (1.07847e-05+0j)	 (1.07847e-05+0j)	 (1.7064e-05+0j)	 (1.7064e-05+0j)
 (-38.3375+0.05j)	 (1.07918e-05+0j)	 (1.07918e-05+0j)	 (1.71989e-05+0j)	 (1.71989e-05+0j)
 (-38.325+0.05j)	 (1.07989e-05+0j)	 (1.07989e-05+0j)	 (1.73339e-05+0j)	 (1.73339e-05+0j)
 (-38.3125+0.05j)	 (1.08059e-05+0j)	 (1.08059e-05+0j)	 (1.7469e-05+0j)	 (1.7469e-05+0j)
 (-38.3+0.05j)	 (1.0813e-05+0j)	 (1.0813e-05+0j)	 (1.76042e-05+0j)	 (1.76042e-05+0j)
 (-38.2875+0.05j)	 (1.08201e-05+0j)	 (1.08201e-05+0j)	 (1.77394e-05+0j)	 (1.77394e-05+0j)
 (-38.275+0.05j)	 (1.08272e-05+0j)	 (1.08272e-05+0j)	 (1.78748e-05+0j)	 (1.78748e-05+0j)
 (-38.2625+0.05j)	 (1.08343e-05+0j)	 (1.08343e-05+0j)	 (1.80102e-05+0j)	 (1.80102e-05+0j)
 (-38.25+0.05j)	 (1.08414e-05+0j)	 (1.08414e-05+0j)	 (1.81457e-05+0j)	 (1.81457e-05+0j)
 (-38.2375+0.05j)	 (1.08485e-05+0j)	 (1.08485e-05+0j)	 (1.82813e-05+0j)	 (1.82813e-05+0j)
 (-38.225+0.05j)	 (1.08556e-05+0j)	 (1.08556e-05+0j)	 (1.8417e-05+0j)	 (1.8417e-05+0j)
 (-38.2125+0.05j)	 (1.08627e-05+0j)	 (1.08627e-05+0j)	 (1.85528e-05+0j)	 (1.85528e-05+0j)
 (-38.2+0.05j)	 (1.08699e-05+0j)	 (1.08699e-05+0j)	 (1.86887e-05+0j)	 (1.86887e-05+0j)
 (-38.1875+0.05j)	 (1.0877e-05+0j)	 (1.0877e-05+0j)	 (1.88246e-05+0j)	 (1.88246e-05+0j)
 (-38.175+0.05j)	 (1.08842e-05+0j)	 (1.08842e-05+0j)	 (1.89607e-05+0j)	 (1.89607e-05+0j)
 (-38.1625+0.05j)	 (1.08913e-05+0j)	 (1.08913e-05+0j)	 (1.90968e-05+0j)	 (1.90968e-05+0j)
 (-38.15+0.05j)	 (1.08985e-05+0j)	 (1.08985e-05+0j)	 (1.92331e-05+0j)	 (1.92331e-05+0j)
 (-38.1375+0.05j)	 (1.09057e-05+0j)	 (1.09057e-05+0j)	 (1.93694e-05+0j)	 (1.93694e-05+0j)
 (-38.125+0.05j)	 (1.09128e-05+0j)	 (1.09128e-05+0j)	 (1.95058e-05+0j)	 (1.95058e-05+0j)
 (-38.1125+0.05j)	 (1.092e-05+0j)	 (1.092e-05+0j)	 (1.96423e-05+0j)	 (1.96423e-05+0j)
 (-38.1+0.05j)	 (1.09272e-05+0j)	 (1.09272e-05+0j)	 (1.97789e-05+0j)	 (1.97789e-05+0j)
 (-38.0875+0.05j)	 (1.09344e-05+0j)	 (1.09344e-05+0j)	 (1.99156e-05+0j)	 (1.99156e-05+0j)
 (-38.075+0.05j)	 (1.09416e-05+0j)	 (1.09416e-05+0j)	 (2.00523e-05+0j)	 (2.00523e-05+0j)
 (-38.0625+0.05j)	 (1.09488e-05+0j)	 (1.09488e-05+0j)	 (2.01892e-05+0j)	 (2.01892e-05+0j)
 (-38.05+0.05j)	 (1.0956e-05+0j)	 (1.0956e-05+0j)	 (2.03261e-05+0j)	 (2.03261e-05+0j)
 (-38.0375+0.05j)	 (1.09633e-05+0j)	 (1.09633e-05+0j)	 (2.04632e-05+0j)	 (2.04632e-05+0j)
 (-38.025+0.05j)	 (1.09705e-05+0j)	 (1.09705e-05+0j)	 (2.06003e-05+0j)	 (2.06003e-05+0j)
 (-38.0125+0.05j)	 (1.09777e-05+0j)	 (1.09777e-05+0j)	 (2.07375e-05+0j)	 (2.07375e-05+0j)
 (-38+0.05j)	 (1.0985e-05+0j)	 (1.0985e-05+0j)	 (2.08748e-05+0j)	 (2.08748e-05+0j)
 (-37.9875+0.05j)	 (1.09922e-05+0j)	 (1.09922e-05+0j)	 (2.10122e-05+0j)	 (2.10122e-05+0j)
 (-37.975+0.05j)	 (1.09995e-05+0j)	 (1.09995e-05+0j)	 (2.11497e-05+0j)	 (2.11497e-05+0j)
 (-37.9625+0.05j)	 (1.10068e-05+0j)	 (1.10068e-05+0j)	 (2.12873e-05+0j)	 (2.12873e-05+0j)
 (-37.95+0.05j)	 (1.10141e-05+0j)	 (1.10141e-05+0j)	 (2.1425e-05+0j)	 (2.1425e-05+0j)
 (-37.9375+0.05j)	 (1.10213e-05+0j)	 (1.10213e-05+0j)	 (2.15628e-05+0j)	 (2.15628e-05+0j)
 (-37.925+0.05j)	 (1.10286e-05+0j)	 (1.10286e-05+0j)	 (2.17006e-05+0j)	 (2.17006e-05+0j)
 (-37.9125+0.05j)	 (1.10359e-05+0j)	 (1.10359e-05+0j)	 (2.18386e-05+0j)	 (2.18386e-05+0j)
 (-37.9+0.05j)	 (1.10432e-05+0j)	 (1.10432e-05+0j)	 (2.19766e-05+0j)	 (2.19766e-05+0j)
 (-37.8875+0.05j)	 (1.10505e-05+0j)	 (1.10505e-05+0j)	 (2.21147e-05+0j)	 (2.21147e-05+0j)
 (-37.875+0.05j)	 (1.10579e-05+0j)	 (1.10579e-05+0j)	 (2.2253e-05+0j)	 (2.2253e-05+0j)
 (-37.8625+0.05j)	 (1.10652e-05+0j)	 (1.10652e-05+0j)	 (2.23913e-05+0j)	 (2.23913e-05+0j)
 (-37.85+0.05j)	 (1.10725e-05+0j)	 (1.10725e-05+0j)	 (2.25297e-05+0j)	 (2.25297e-05+0j)
 (-37.8375+0.05j)	 (1.10799e-05+0j)	 (1.10799e-05+0j)	 (2.26682e-05+0j)	 (2.26682e-05+0j)
 (-37.825+0.05j)	 (1.10872e-05+0j)	 (1.10872e-05+0j)	 (2.28068e-05+0j)	 (2.28068e-05+0j)
 (-37.8125+0.05j)	 (1.10946e-05+0j)	 (1.10946e-05+0j)	 (2.29455e-05+0j)	 (2.29455e-05+0j)
 (-37.8+0.05j)	 (1.11019e-05+0j)	 (1.11019e-05+0j)	 (2.30842e-05+0j)	 (2.30842e-05+0j)
 (-37.7875+0.05j)	 (1.11093e-05+0j)	 (1.11093e-05+0j)	 (2.32231e-05+0j)	 (2.32231e-05+0j)
 (-37.775+0.05j)	 (1.11167e-05+0j)	 (1.11167e-05+0j)	 (2.33621e-05+0j)	 (2.33621e-05+0j)
 (-37.7625+0.05j)	 (1.11241e-05+0j)	 (1.11241e-05+0j)	 (2.35011e-05+0j)	 (2.35011e-05+0j)
 (-37.75+0.05j)	 (1.11315e-05+0j)	 (1.11315e-05+0j)	 (2.36403e-05+0j)	 (2.36403e-05+0j)
 (-37.7375+0.05j)	 (1.11389e-05+0j)	 (1.11389e-05+0j)	 (2.37795e-05+0j)	 (2.37795e-05+0j)
 (-37.725+0.05j)	 (1.11463e-05+0j)	 (1.11463e-05+0j)	 (2.39188e-05+0j)	 (2.39188e-05+0j)
 (-37.7125+0.05j)	 (1.11537e-05+0j)	 (1.11537e-05+0j)	 (2.40582e-05+0j)	 (2.40582e-05+0j)
 (-37.7+0.05j)	 (1.11611e-05+0j)	 (1.11611e-05+0j)	 (2.41978e-05+0j)	 (2.41978e-05+0j)
 (-37.6875+0.05j)	 (1.11686e-05+0j)	 (1.11686e-05+0j)	 (2.43374e-05+0j)	 (2.43374e-05+0j)
 (-37.675+0.05j)	 (1.1176e-05+0j)	 (1.1176e-05+0j)	 (2.44771e-05+0j)	 (2.44771e-05+0j)
 (-37.6625+0.05j)	 (1.11834e-05+0j)	 (1.11834e-05+0j)	 (2.46169e-05+0j)	 (2.46169e-05+0j)
 (-37.65+0.05j)	 (1.11909e-05+0j)	 (1.11909e-05+0j)	 (2.47567e-05+0j)	 (2.47567e-05+0j)
 (-37.6375+0.05j)	 (1.11983e-05+0j)	 (1.11983e-05+0j)	 (2.48967e-05+0j)	 (2.48967e-05+0j)
 (-37.625+0.05j)	 (1.12058e-05+0j)	 (1.12058e-05+0j)	 (2.50368e-05+0j)	 (2.50368e-05+0j)
 (-37.6125+0.05j)	 (1.12133e-05+0j)	 (1.12133e-05+0j)	 (2.5177e-05+0j)	 (2.5177e-05+0j)
 (-37.6+0.05j)	 (1.12208e-05+0j)	 (1.12208e-05+0j)	 (2.53172e-05+0j)	 (2.53172e-05+0j)
 (-37.5875+0.05j)	 (1.12283e-05+0j)	 (1.12283e-05+0j)	 (2.54576e-05+0j)	 (2.54576e-05+0j)
 (-37.575+0.05j)	 (1.12358e-05+0j)	 (1.12358e-05+0j)	 (2.5598e-05+0j)	 (2.5598e-05+0j)
 (-37.5625+0.05j)	 (1.12433e-05+0j)	 (1.12433e-05+0j)	 (2.57386e-05+0j)	 (2.57386e-05+0j)
 (-37.55+0.05j)	 (1.12508e-05+0j)	 (1.12508e-05+0j)	 (2.58792e-05+0j)	 (2.58792e-05+0j)
 (-37.5375+0.05j)	 (1.12583e-05+0j)	 (1.12583e-05+0j)	 (2.60199e-05+0j)	 (2.60199e-05+0j)
 (-37.525+0.05j)	 (1.12658e-05+0j)	 (1.12658e-05+0j)	 (2.61607e-05+0j)	 (2.61607e-05+0j)
 (-37.5125+0.05j)	 (1.12734e-05+0j)	 (1.12734e-05+0j)	 (2.63017e-05+0j)	 (2.63017e-05+0j)
 (-37.5+0.05j)	 (1.12809e-05+0j)	 (1.12809e-05+0j)	 (2.64427e-05+0j)	 (2.64427e-05+0j)
