w	up_1	down_1	cumul_up_1	cumul_down_1	
 (-28.275+0.1j)	 (3.63742e-05+0j)	 (3.63742e-05+0j)	 (5.92757e-05+0j)	 (5.92757e-05+0j)
 (-28.25+0.1j)	 (3.64369e-05+0j)	 (3.64369e-05+0j)	 (6.01866e-05+0j)	 (6.01866e-05+0j)
 (-28.225+0.1j)	 (3.64999e-05+0j)	 (3.64999e-05+0j)	 (6.10991e-05+0j)	 (6.10991e-05+0j)
 (-28.2+0.1j)	 (3.6563e-05+0j)	 (3.6563e-05+0j)	 (6.20132e-05+0j)	 (6.20132e-05+0j)
 (-28.175+0.1j)	 (3.66262e-05+0j)	 (3.66262e-05+0j)	 (6.29288e-05+0j)	 (6.29288e-05+0j)
 (-28.15+0.1j)	 (3.66897e-05+0j)	 (3.66897e-05+0j)	 (6.38461e-05+0j)	 (6.38461e-05+0j)
 (-28.125+0.1j)	 (3.67533e-05+0j)	 (3.67533e-05+0j)	 (6.47649e-05+0j)	 (6.47649e-05+0j)
 (-28.1+0.1j)	 (3.6817e-05+0j)	 (3.6817e-05+0j)	 (6.56853e-05+0j)	 (6.56853e-05+0j)
 (-28.075+0.1j)	 (3.68809e-05+0j)	 (3.68809e-05+0j)	 (6.66074e-05+0j)	 (6.66074e-05+0j)
 (-28.05+0.1j)	 (3.69451e-05+0j)	 (3.69451e-05+0j)	 (6.7531e-05+0j)	 (6.7531e-05+0j)
 (-28.025+0.1j)	 (3.70093e-05+0j)	 (3.70093e-05+0j)	 (6.84562e-05+0j)	 (6.84562e-05+0j)
 (-28+0.1j)	 (3.70738e-05+0j)	 (3.70738e-05+0j)	 (6.93831e-05+0j)	 (6.93831e-05+0j)
 (-27.975+0.1j)	 (3.71384e-05+0j)	 (3.71384e-05+0j)	 (7.03115e-05+0j)	 (7.03115e-05+0j)
 (-27.95+0.1j)	 (3.72032e-05+0j)	 (3.72032e-05+0j)	 (7.12416e-05+0j)	 (7.12416e-05+0j)
 (-27.925+0.1j)	 (3.72681e-05+0j)	 (3.72681e-05+0j)	 (7.21733e-05+0j)	 (7.21733e-05+0j)
 (-27.9+0.1j)	 (3.73332e-05+0j)	 (3.73332e-05+0j)	 (7.31066e-05+0j)	 (7.31066e-05+0j)
 (-27.875+0.1j)	 (3.73985e-05+0j)	 (3.73985e-05+0j)	 (7.40416e-05+0j)	 (7.40416e-05+0j)
 (-27.85+0.1j)	 (3.7464e-05+0j)	 (3.7464e-05+0j)	 (7.49782e-05+0j)	 (7.49782e-05+0j)
 (-27.825+0.1j)	 (3.75296e-05+0j)	 (3.75296e-05+0j)	 (7.59164e-05+0j)	 (7.59164e-05+0j)
 (-27.8+0.1j)	 (3.75955e-05+0j)	 (3.75955e-05+0j)	 (7.68563e-05+0j)	 (7.68563e-05+0j)
 (-27.775+0.1j)	 (3.76615e-05+0j)	 (3.76615e-05+0j)	 (7.77979e-05+0j)	 (7.77979e-05+0j)
 (-27.75+0.1j)	 (3.77276e-05+0j)	 (3.77276e-05+0j)	 (7.87411e-05+0j)	 (7.87411e-05+0j)
 (-27.725+0.1j)	 (3.7794e-05+0j)	 (3.7794e-05+0j)	 (7.96859e-05+0j)	 (7.96859e-05+0j)
 (-27.7+0.1j)	 (3.78605e-05+0j)	 (3.78605e-05+0j)	 (8.06324e-05+0j)	 (8.06324e-05+0j)
 (-27.675+0.1j)	 (3.79272e-05+0j)	 (3.79272e-05+0j)	 (8.15806e-05+0j)	 (8.15806e-05+0j)
 (-27.65+0.1j)	 (3.79941e-05+0j)	 (3.79941e-05+0j)	 (8.25304e-05+0j)	 (8.25304e-05+0j)
 (-27.625+0.1j)	 (3.80611e-05+0j)	 (3.80611e-05+0j)	 (8.3482e-05+0j)	 (8.3482e-05+0j)
 (-27.6+0.1j)	 (3.81284e-05+0j)	 (3.81284e-05+0j)	 (8.44352e-05+0j)	 (8.44352e-05+0j)
 (-27.575+0.1j)	 (3.81958e-05+0j)	 (3.81958e-05+0j)	 (8.53901e-05+0j)	 (8.53901e-05+0j)
 (-27.55+0.1j)	 (3.82634e-05+0j)	 (3.82634e-05+0j)	 (8.63467e-05+0j)	 (8.63467e-05+0j)
 (-27.525+0.1j)	 (3.83312e-05+0j)	 (3.83312e-05+0j)	 (8.73049e-05+0j)	 (8.73049e-05+0j)
 (-27.5+0.1j)	 (3.83991e-05+0j)	 (3.83991e-05+0j)	 (8.82649e-05+0j)	 (8.82649e-05+0j)
 (-27.475+0.1j)	 (3.84673e-05+0j)	 (3.84673e-05+0j)	 (8.92266e-05+0j)	 (8.92266e-05+0j)
 (-27.45+0.1j)	 (3.85356e-05+0j)	 (3.85356e-05+0j)	 (9.019e-05+0j)	 (9.019e-05+0j)
 (-27.425+0.1j)	 (3.86041e-05+0j)	 (3.86041e-05+0j)	 (9.11551e-05+0j)	 (9.11551e-05+0j)
 (-27.4+0.1j)	 (3.86728e-05+0j)	 (3.86728e-05+0j)	 (9.21219e-05+0j)	 (9.21219e-05+0j)
 (-27.375+0.1j)	 (3.87417e-05+0j)	 (3.87417e-05+0j)	 (9.30905e-05+0j)	 (9.30905e-05+0j)
 (-27.35+0.1j)	 (3.88108e-05+0j)	 (3.88108e-05+0j)	 (9.40607e-05+0j)	 (9.40607e-05+0j)
 (-27.325+0.1j)	 (3.888e-05+0j)	 (3.888e-05+0j)	 (9.50327e-05+0j)	 (9.50327e-05+0j)
 (-27.3+0.1j)	 (3.89495e-05+0j)	 (3.89495e-05+0j)	 (9.60065e-05+0j)	 (9.60065e-05+0j)
 (-27.275+0.1j)	 (3.90191e-05+0j)	 (3.90191e-05+0j)	 (9.6982e-05+0j)	 (9.6982e-05+0j)
 (-27.25+0.1j)	 (3.9089e-05+0j)	 (3.9089e-05+0j)	 (9.79592e-05+0j)	 (9.79592e-05+0j)
 (-27.225+0.1j)	 (3.9159e-05+0j)	 (3.9159e-05+0j)	 (9.89381e-05+0j)	 (9.89381e-05+0j)
 (-27.2+0.1j)	 (3.92292e-05+0j)	 (3.92292e-05+0j)	 (9.99189e-05+0j)	 (9.99189e-05+0j)
 (-27.175+0.1j)	 (3.92996e-05+0j)	 (3.92996e-05+0j)	 (0.000100901+0j)	 (0.000100901+0j)
 (-27.15+0.1j)	 (3.93701e-05+0j)	 (3.93701e-05+0j)	 (0.000101886+0j)	 (0.000101886+0j)
 (-27.125+0.1j)	 (3.94409e-05+0j)	 (3.94409e-05+0j)	 (0.000102872+0j)	 (0.000102872+0j)
 (-27.1+0.1j)	 (3.95119e-05+0j)	 (3.95119e-05+0j)	 (0.000103859+0j)	 (0.000103859+0j)
 (-27.075+0.1j)	 (3.95831e-05+0j)	 (3.95831e-05+0j)	 (0.000104849+0j)	 (0.000104849+0j)
 (-27.05+0.1j)	 (3.96544e-05+0j)	 (3.96544e-05+0j)	 (0.00010584+0j)	 (0.00010584+0j)
 (-27.025+0.1j)	 (3.9726e-05+0j)	 (3.9726e-05+0j)	 (0.000106834+0j)	 (0.000106834+0j)
 (-27+0.1j)	 (3.97977e-05+0j)	 (3.97977e-05+0j)	 (0.000107828+0j)	 (0.000107828+0j)
 (-26.975+0.1j)	 (3.98697e-05+0j)	 (3.98697e-05+0j)	 (0.000108825+0j)	 (0.000108825+0j)
 (-26.95+0.1j)	 (3.99418e-05+0j)	 (3.99418e-05+0j)	 (0.000109824+0j)	 (0.000109824+0j)
 (-26.925+0.1j)	 (4.00142e-05+0j)	 (4.00142e-05+0j)	 (0.000110824+0j)	 (0.000110824+0j)
 (-26.9+0.1j)	 (4.00867e-05+0j)	 (4.00867e-05+0j)	 (0.000111826+0j)	 (0.000111826+0j)
 (-26.875+0.1j)	 (4.01595e-05+0j)	 (4.01595e-05+0j)	 (0.00011283+0j)	 (0.00011283+0j)
 (-26.85+0.1j)	 (4.02324e-05+0j)	 (4.02324e-05+0j)	 (0.000113836+0j)	 (0.000113836+0j)
 (-26.825+0.1j)	 (4.03056e-05+0j)	 (4.03056e-05+0j)	 (0.000114844+0j)	 (0.000114844+0j)
 (-26.8+0.1j)	 (4.03789e-05+0j)	 (4.03789e-05+0j)	 (0.000115853+0j)	 (0.000115853+0j)
 (-26.775+0.1j)	 (4.04525e-05+0j)	 (4.04525e-05+0j)	 (0.000116865+0j)	 (0.000116865+0j)
 (-26.75+0.1j)	 (4.05262e-05+0j)	 (4.05262e-05+0j)	 (0.000117878+0j)	 (0.000117878+0j)
 (-26.725+0.1j)	 (4.06002e-05+0j)	 (4.06002e-05+0j)	 (0.000118893+0j)	 (0.000118893+0j)
 (-26.7+0.1j)	 (4.06743e-05+0j)	 (4.06743e-05+0j)	 (0.00011991+0j)	 (0.00011991+0j)
 (-26.675+0.1j)	 (4.07487e-05+0j)	 (4.07487e-05+0j)	 (0.000120928+0j)	 (0.000120928+0j)
 (-26.65+0.1j)	 (4.08233e-05+0j)	 (4.08233e-05+0j)	 (0.000121949+0j)	 (0.000121949+0j)
 (-26.625+0.1j)	 (4.08981e-05+0j)	 (4.08981e-05+0j)	 (0.000122971+0j)	 (0.000122971+0j)
 (-26.6+0.1j)	 (4.0973e-05+0j)	 (4.0973e-05+0j)	 (0.000123996+0j)	 (0.000123996+0j)
 (-26.575+0.1j)	 (4.10482e-05+0j)	 (4.10482e-05+0j)	 (0.000125022+0j)	 (0.000125022+0j)
 (-26.55+0.1j)	 (4.11237e-05+0j)	 (4.11237e-05+0j)	 (0.00012605+0j)	 (0.00012605+0j)
 (-26.525+0.1j)	 (4.11993e-05+0j)	 (4.11993e-05+0j)	 (0.00012708+0j)	 (0.00012708+0j)
 (-26.5+0.1j)	 (4.12751e-05+0j)	 (4.12751e-05+0j)	 (0.000128112+0j)	 (0.000128112+0j)
 (-26.475+0.1j)	 (4.13512e-05+0j)	 (4.13512e-05+0j)	 (0.000129146+0j)	 (0.000129146+0j)
 (-26.45+0.1j)	 (4.14274e-05+0j)	 (4.14274e-05+0j)	 (0.000130181+0j)	 (0.000130181+0j)
 (-26.425+0.1j)	 (4.15039e-05+0j)	 (4.15039e-05+0j)	 (0.000131219+0j)	 (0.000131219+0j)
 (-26.4+0.1j)	 (4.15806e-05+0j)	 (4.15806e-05+0j)	 (0.000132258+0j)	 (0.000132258+0j)
 (-26.375+0.1j)	 (4.16575e-05+0j)	 (4.16575e-05+0j)	 (0.0001333+0j)	 (0.0001333+0j)
 (-26.35+0.1j)	 (4.17346e-05+0j)	 (4.17346e-05+0j)	 (0.000134343+0j)	 (0.000134343+0j)
 (-26.325+0.1j)	 (4.18119e-05+0j)	 (4.18119e-05+0j)	 (0.000135388+0j)	 (0.000135388+0j)
 (-26.3+0.1j)	 (4.18895e-05+0j)	 (4.18895e-05+0j)	 (0.000136436+0j)	 (0.000136436+0j)
 (-26.275+0.1j)	 (4.19672e-05+0j)	 (4.19672e-05+0j)	 (0.000137485+0j)	 (0.000137485+0j)
 (-26.25+0.1j)	 (4.20452e-05+0j)	 (4.20452e-05+0j)	 (0.000138536+0j)	 (0.000138536+0j)
 (-26.225+0.1j)	 (4.21234e-05+0j)	 (4.21234e-05+0j)	 (0.000139589+0j)	 (0.000139589+0j)
 (-26.2+0.1j)	 (4.22019e-05+0j)	 (4.22019e-05+0j)	 (0.000140644+0j)	 (0.000140644+0j)
 (-26.175+0.1j)	 (4.22805e-05+0j)	 (4.22805e-05+0j)	 (0.000141701+0j)	 (0.000141701+0j)
 (-26.15+0.1j)	 (4.23594e-05+0j)	 (4.23594e-05+0j)	 (0.00014276+0j)	 (0.00014276+0j)
 (-26.125+0.1j)	 (4.24385e-05+0j)	 (4.24385e-05+0j)	 (0.000143821+0j)	 (0.000143821+0j)
 (-26.1+0.1j)	 (4.25178e-05+0j)	 (4.25178e-05+0j)	 (0.000144884+0j)	 (0.000144884+0j)
 (-26.075+0.1j)	 (4.25973e-05+0j)	 (4.25973e-05+0j)	 (0.000145949+0j)	 (0.000145949+0j)
 (-26.05+0.1j)	 (4.26771e-05+0j)	 (4.26771e-05+0j)	 (0.000147016+0j)	 (0.000147016+0j)
 (-26.025+0.1j)	 (4.27571e-05+0j)	 (4.27571e-05+0j)	 (0.000148085+0j)	 (0.000148085+0j)
 (-26+0.1j)	 (4.28373e-05+0j)	 (4.28373e-05+0j)	 (0.000149156+0j)	 (0.000149156+0j)
 (-25.975+0.1j)	 (4.29178e-05+0j)	 (4.29178e-05+0j)	 (0.000150229+0j)	 (0.000150229+0j)
 (-25.95+0.1j)	 (4.29985e-05+0j)	 (4.29985e-05+0j)	 (0.000151304+0j)	 (0.000151304+0j)
 (-25.925+0.1j)	 (4.30794e-05+0j)	 (4.30794e-05+0j)	 (0.000152381+0j)	 (0.000152381+0j)
 (-25.9+0.1j)	 (4.31606e-05+0j)	 (4.31606e-05+0j)	 (0.00015346+0j)	 (0.00015346+0j)
 (-25.875+0.1j)	 (4.32419e-05+0j)	 (4.32419e-05+0j)	 (0.000154541+0j)	 (0.000154541+0j)
 (-25.85+0.1j)	 (4.33235e-05+0j)	 (4.33235e-05+0j)	 (0.000155624+0j)	 (0.000155624+0j)
 (-25.825+0.1j)	 (4.34054e-05+0j)	 (4.34054e-05+0j)	 (0.000156709+0j)	 (0.000156709+0j)
 (-25.8+0.1j)	 (4.34875e-05+0j)	 (4.34875e-05+0j)	 (0.000157796+0j)	 (0.000157796+0j)
 (-25.775+0.1j)	 (4.35698e-05+0j)	 (4.35698e-05+0j)	 (0.000158885+0j)	 (0.000158885+0j)
 (-25.75+0.1j)	 (4.36524e-05+0j)	 (4.36524e-05+0j)	 (0.000159977+0j)	 (0.000159977+0j)
 (-25.725+0.1j)	 (4.37351e-05+0j)	 (4.37351e-05+0j)	 (0.00016107+0j)	 (0.00016107+0j)
 (-25.7+0.1j)	 (4.38182e-05+0j)	 (4.38182e-05+0j)	 (0.000162165+0j)	 (0.000162165+0j)
 (-25.675+0.1j)	 (4.39015e-05+0j)	 (4.39015e-05+0j)	 (0.000163263+0j)	 (0.000163263+0j)
 (-25.65+0.1j)	 (4.3985e-05+0j)	 (4.3985e-05+0j)	 (0.000164363+0j)	 (0.000164363+0j)
 (-25.625+0.1j)	 (4.40687e-05+0j)	 (4.40687e-05+0j)	 (0.000165464+0j)	 (0.000165464+0j)
 (-25.6+0.1j)	 (4.41527e-05+0j)	 (4.41527e-05+0j)	 (0.000166568+0j)	 (0.000166568+0j)
 (-25.575+0.1j)	 (4.4237e-05+0j)	 (4.4237e-05+0j)	 (0.000167674+0j)	 (0.000167674+0j)
 (-25.55+0.1j)	 (4.43214e-05+0j)	 (4.43214e-05+0j)	 (0.000168782+0j)	 (0.000168782+0j)
 (-25.525+0.1j)	 (4.44062e-05+0j)	 (4.44062e-05+0j)	 (0.000169892+0j)	 (0.000169892+0j)
 (-25.5+0.1j)	 (4.44911e-05+0j)	 (4.44911e-05+0j)	 (0.000171005+0j)	 (0.000171005+0j)
 (-25.475+0.1j)	 (4.45764e-05+0j)	 (4.45764e-05+0j)	 (0.000172119+0j)	 (0.000172119+0j)
 (-25.45+0.1j)	 (4.46618e-05+0j)	 (4.46618e-05+0j)	 (0.000173236+0j)	 (0.000173236+0j)
 (-25.425+0.1j)	 (4.47476e-05+0j)	 (4.47476e-05+0j)	 (0.000174354+0j)	 (0.000174354+0j)
 (-25.4+0.1j)	 (4.48335e-05+0j)	 (4.48335e-05+0j)	 (0.000175475+0j)	 (0.000175475+0j)
 (-25.375+0.1j)	 (4.49198e-05+0j)	 (4.49198e-05+0j)	 (0.000176598+0j)	 (0.000176598+0j)
 (-25.35+0.1j)	 (4.50062e-05+0j)	 (4.50062e-05+0j)	 (0.000177723+0j)	 (0.000177723+0j)
 (-25.325+0.1j)	 (4.5093e-05+0j)	 (4.5093e-05+0j)	 (0.000178851+0j)	 (0.000178851+0j)
 (-25.3+0.1j)	 (4.51799e-05+0j)	 (4.51799e-05+0j)	 (0.00017998+0j)	 (0.00017998+0j)
 (-25.275+0.1j)	 (4.52672e-05+0j)	 (4.52672e-05+0j)	 (0.000181112+0j)	 (0.000181112+0j)
 (-25.25+0.1j)	 (4.53547e-05+0j)	 (4.53547e-05+0j)	 (0.000182246+0j)	 (0.000182246+0j)
 (-25.225+0.1j)	 (4.54424e-05+0j)	 (4.54424e-05+0j)	 (0.000183382+0j)	 (0.000183382+0j)
 (-25.2+0.1j)	 (4.55304e-05+0j)	 (4.55304e-05+0j)	 (0.00018452+0j)	 (0.00018452+0j)
 (-25.175+0.1j)	 (4.56187e-05+0j)	 (4.56187e-05+0j)	 (0.00018566+0j)	 (0.00018566+0j)
 (-25.15+0.1j)	 (4.57072e-05+0j)	 (4.57072e-05+0j)	 (0.000186803+0j)	 (0.000186803+0j)
 (-25.125+0.1j)	 (4.5796e-05+0j)	 (4.5796e-05+0j)	 (0.000187948+0j)	 (0.000187948+0j)
 (-25.1+0.1j)	 (4.5885e-05+0j)	 (4.5885e-05+0j)	 (0.000189095+0j)	 (0.000189095+0j)
 (-25.075+0.1j)	 (4.59744e-05+0j)	 (4.59744e-05+0j)	 (0.000190244+0j)	 (0.000190244+0j)
 (-25.05+0.1j)	 (4.60639e-05+0j)	 (4.60639e-05+0j)	 (0.000191396+0j)	 (0.000191396+0j)
 (-25.025+0.1j)	 (4.61538e-05+0j)	 (4.61538e-05+0j)	 (0.00019255+0j)	 (0.00019255+0j)
 (-25+0.1j)	 (4.62439e-05+0j)	 (4.62439e-05+0j)	 (0.000193706+0j)	 (0.000193706+0j)
 (-24.975+0.1j)	 (4.63343e-05+0j)	 (4.63343e-05+0j)	 (0.000194864+0j)	 (0.000194864+0j)
 (-24.95+0.1j)	 (4.64249e-05+0j)	 (4.64249e-05+0j)	 (0.000196025+0j)	 (0.000196025+0j)
 (-24.925+0.1j)	 (4.65158e-05+0j)	 (4.65158e-05+0j)	 (0.000197188+0j)	 (0.000197188+0j)
 (-24.9+0.1j)	 (4.6607e-05+0j)	 (4.6607e-05+0j)	 (0.000198353+0j)	 (0.000198353+0j)
 (-24.875+0.1j)	 (4.66985e-05+0j)	 (4.66985e-05+0j)	 (0.00019952+0j)	 (0.00019952+0j)
 (-24.85+0.1j)	 (4.67902e-05+0j)	 (4.67902e-05+0j)	 (0.00020069+0j)	 (0.00020069+0j)
 (-24.825+0.1j)	 (4.68822e-05+0j)	 (4.68822e-05+0j)	 (0.000201862+0j)	 (0.000201862+0j)
